meter_id,timestamp,energy_kwh,voltage,current,power_factor,temperature,status,is_attack,attack_type
M004,2026-03-23 12:45:00,0.1788,227.01,3.638,0.866,23.6,normal,False,
M004,2026-03-23 13:00:00,0.1374,229.2,2.779,0.863,29.8,normal,False,
M004,2026-03-23 13:15:00,0.2375,226.9,4.294,0.975,27.4,normal,False,
M004,2026-03-23 13:30:00,0.2593,230.99,4.886,0.919,30.2,normal,False,
M004,2026-03-23 13:45:00,0.1644,230.93,2.976,0.957,26.6,normal,False,
M004,2026-03-23 14:00:00,0.228,228.0,4.343,0.921,26.8,normal,False,
M004,2026-03-23 14:15:00,0.2194,230.63,4.022,0.946,27.2,normal,False,
M004,2026-03-23 14:30:00,0.1595,227.12,2.89,0.972,26.8,normal,False,
M004,2026-03-23 14:45:00,0.1899,236.17,3.582,0.898,29.0,normal,False,
M004,2026-03-23 15:00:00,0.1492,234.56,2.878,0.884,30.9,normal,False,
M004,2026-03-23 15:15:00,0.1398,234.36,2.797,0.853,30.5,normal,False,
M004,2026-03-23 15:30:00,0.2286,236.7,4.39,0.88,28.9,normal,False,
M004,2026-03-23 15:45:00,0.2365,230.82,4.636,0.884,29.0,normal,False,
M004,2026-03-23 16:00:00,0.2436,224.52,4.977,0.872,27.3,normal,False,
M004,2026-03-23 16:15:00,0.2577,233.72,5.064,0.871,28.1,normal,False,
M004,2026-03-23 16:30:00,0.2385,233.64,4.267,0.957,28.3,normal,False,
M004,2026-03-23 16:45:00,0.1986,235.52,3.904,0.864,31.2,normal,False,
M004,2026-03-23 17:00:00,0.1735,226.81,3.454,0.886,25.5,normal,False,
M004,2026-03-23 17:15:00,0.169,225.58,3.282,0.913,25.5,normal,False,
M004,2026-03-23 17:30:00,0.1584,231.54,3.103,0.882,29.2,normal,False,
M004,2026-03-23 17:45:00,0.1516,231.29,3.066,0.855,28.9,normal,False,
M004,2026-03-23 18:00:00,0.3182,231.97,5.628,0.975,26.6,normal,False,
M004,2026-03-23 18:15:00,0.4838,236.07,9.315,0.88,29.8,normal,False,
M004,2026-03-23 18:30:00,0.4699,226.21,9.431,0.881,27.1,normal,False,
M004,2026-03-23 18:45:00,0.4653,231.56,9.368,0.858,31.4,normal,False,
M004,2026-03-23 19:00:00,0.3236,227.53,6.3,0.903,26.6,normal,False,
M004,2026-03-23 19:15:00,0.3321,233.33,6.361,0.895,30.5,normal,False,
M004,2026-03-23 19:30:00,0.4417,229.34,8.016,0.961,26.7,normal,False,
M004,2026-03-23 19:45:00,0.4636,228.25,8.643,0.94,32.3,normal,False,
M004,2026-03-23 20:00:00,0.3539,237.51,6.138,0.971,30.3,normal,False,
M004,2026-03-23 20:15:00,0.3301,232.08,6.48,0.878,28.2,normal,False,
M004,2026-03-23 20:30:00,0.498,233.95,9.855,0.864,27.1,normal,False,
M004,2026-03-23 20:45:00,0.4011,228.8,7.664,0.915,27.6,normal,False,
M004,2026-03-23 21:00:00,0.3868,228.31,7.202,0.941,25.9,normal,False,
M004,2026-03-23 21:15:00,0.3419,223.79,6.798,0.899,28.2,normal,False,
M004,2026-03-23 21:30:00,0.4998,235.12,8.857,0.96,30.7,normal,False,
M004,2026-03-23 21:45:00,0.5173,231.27,9.167,0.976,28.5,normal,False,
M004,2026-03-23 22:00:00,0.0678,237.0,1.273,0.899,29.5,normal,False,
M004,2026-03-23 22:15:00,0.0748,228.11,1.365,0.961,28.5,normal,False,
M004,2026-03-23 22:30:00,0.0873,234.7,1.626,0.915,24.9,normal,False,
M004,2026-03-23 22:45:00,0.0698,234.12,1.27,0.939,28.5,normal,False,
M004,2026-03-23 23:00:00,0.0636,229.32,1.152,0.963,27.1,normal,False,
M004,2026-03-23 23:15:00,0.0783,231.17,1.417,0.956,29.3,normal,False,
M004,2026-03-23 23:30:00,0.0719,230.2,1.384,0.903,27.2,normal,False,
M004,2026-03-23 23:45:00,0.0687,232.11,1.333,0.888,31.5,normal,False,
M004,2026-03-24 00:00:00,0.072,235.05,1.28,0.957,27.4,normal,False,
M004,2026-03-24 00:15:00,0.0697,227.84,1.346,0.909,28.8,normal,False,
M004,2026-03-24 00:30:00,0.0531,225.92,1.03,0.913,29.5,normal,False,
M004,2026-03-24 00:45:00,0.0543,228.02,1.115,0.854,27.1,normal,False,
M004,2026-03-24 01:00:00,0.0348,233.85,0.637,0.935,26.4,normal,False,
M004,2026-03-24 01:15:00,0.0114,232.25,0.203,0.969,24.9,normal,False,
M004,2026-03-24 01:30:00,0.0234,235.82,0.416,0.954,28.6,normal,False,
M004,2026-03-24 01:45:00,0.0422,225.1,0.79,0.949,28.5,normal,False,
M004,2026-03-24 02:00:00,0.0135,236.44,0.243,0.94,26.2,normal,False,
M004,2026-03-24 02:15:00,0.0354,232.29,0.66,0.923,29.0,normal,False,
M004,2026-03-24 02:30:00,0.0304,227.96,0.568,0.939,28.6,normal,False,
M004,2026-03-24 02:45:00,0.0219,230.17,0.417,0.912,24.7,normal,False,
M004,2026-03-24 03:00:00,0.0234,227.05,0.431,0.957,27.6,normal,False,
M004,2026-03-24 03:15:00,0.0252,234.99,0.464,0.925,33.0,normal,False,
M004,2026-03-24 03:30:00,0.0344,225.09,0.663,0.922,30.1,normal,False,
M004,2026-03-24 03:45:00,0.0178,224.79,0.37,0.855,32.4,normal,False,
M004,2026-03-24 04:00:00,0.0354,231.34,0.691,0.886,28.1,normal,False,
M004,2026-03-24 04:15:00,0.0449,228.42,0.914,0.86,28.4,normal,False,
M004,2026-03-24 04:30:00,0.012,227.46,0.233,0.907,27.8,normal,False,
M004,2026-03-24 04:45:00,0.0222,225.93,0.406,0.969,29.5,normal,False,
M004,2026-03-24 05:00:00,0.0276,228.53,0.523,0.923,28.7,normal,False,
M004,2026-03-24 05:15:00,0.0223,234.43,0.407,0.934,29.8,normal,False,
M004,2026-03-24 05:30:00,0.0096,226.92,0.18,0.939,29.6,normal,False,
M004,2026-03-24 05:45:00,0.0094,230.61,0.183,0.893,24.6,normal,False,
M004,2026-03-24 06:00:00,0.034,232.01,0.653,0.897,28.6,normal,False,
M004,2026-03-24 06:15:00,0.035,228.23,0.647,0.948,29.9,normal,False,
M004,2026-03-24 06:30:00,0.0232,227.35,0.476,0.857,29.7,normal,False,
M004,2026-03-24 06:45:00,0.0269,234.61,0.531,0.864,26.4,normal,False,
M004,2026-03-24 07:00:00,0.3448,231.86,6.216,0.957,23.5,normal,False,
M004,2026-03-24 07:15:00,0.4468,229.48,8.392,0.928,28.9,normal,False,
M004,2026-03-24 07:30:00,0.4624,222.21,8.661,0.961,27.4,normal,False,
M004,2026-03-24 07:45:00,0.3548,229.78,7.003,0.882,27.5,normal,False,
M004,2026-03-24 08:00:00,0.4042,226.47,8.031,0.889,30.2,normal,False,
M004,2026-03-24 08:15:00,0.3697,224.9,6.973,0.943,29.3,normal,False,
M004,2026-03-24 08:30:00,0.4681,228.64,9.601,0.853,28.4,normal,False,
M004,2026-03-24 08:45:00,0.4349,231.15,8.298,0.907,30.8,normal,False,
M004,2026-03-24 09:00:00,0.5135,228.13,9.755,0.923,26.2,normal,False,
M004,2026-03-24 09:15:00,0.3806,230.0,7.724,0.857,28.5,normal,False,
M004,2026-03-24 09:30:00,0.3546,238.56,6.079,0.978,31.7,normal,False,
M004,2026-03-24 09:45:00,0.45,226.12,9.213,0.864,29.8,normal,False,
M004,2026-03-24 10:00:00,0.2163,230.87,4.127,0.908,30.6,normal,False,
M004,2026-03-24 10:15:00,0.2131,225.99,3.987,0.946,28.3,normal,False,
M004,2026-03-24 10:30:00,0.207,234.3,4.011,0.881,24.4,normal,False,
M004,2026-03-24 10:45:00,0.1928,225.43,3.612,0.947,29.7,normal,False,
M004,2026-03-24 11:00:00,0.2053,225.07,3.857,0.946,28.4,normal,False,
M004,2026-03-24 11:15:00,0.1915,226.86,3.623,0.932,28.9,normal,False,
M004,2026-03-24 11:30:00,0.1854,236.43,3.366,0.932,27.1,normal,False,
M004,2026-03-24 11:45:00,0.1491,227.14,2.752,0.954,30.8,normal,False,
M004,2026-03-24 12:00:00,0.217,226.22,4.06,0.945,25.7,normal,False,
M004,2026-03-24 12:15:00,0.2093,226.72,3.879,0.952,29.4,normal,False,
M004,2026-03-24 12:30:00,0.1783,226.91,3.524,0.892,29.1,normal,False,
M004,2026-03-24 12:45:00,0.2226,232.11,4.098,0.936,27.8,normal,False,
M004,2026-03-24 13:00:00,0.2525,228.54,4.778,0.925,28.3,normal,False,
M004,2026-03-24 13:15:00,0.1808,236.65,3.248,0.941,27.4,normal,False,
M004,2026-03-24 13:30:00,0.1387,229.87,2.618,0.922,31.6,normal,False,
M004,2026-03-24 13:45:00,0.1752,235.86,3.124,0.951,27.2,normal,False,
M004,2026-03-24 14:00:00,0.1873,226.18,3.458,0.958,30.2,normal,False,
M004,2026-03-24 14:15:00,0.2173,229.55,4.303,0.88,31.6,normal,False,
M004,2026-03-24 14:30:00,0.1929,224.61,3.913,0.878,26.3,normal,False,
M004,2026-03-24 14:45:00,0.2375,229.93,4.225,0.978,28.7,normal,False,
M004,2026-03-24 15:00:00,0.2523,227.29,5.098,0.871,28.8,normal,False,
M004,2026-03-24 15:15:00,0.2637,233.29,5.227,0.865,28.6,normal,False,
M004,2026-03-24 15:30:00,0.2623,233.21,4.801,0.937,27.7,normal,False,
M004,2026-03-24 15:45:00,0.2646,233.76,4.776,0.948,29.3,normal,False,
M004,2026-03-24 16:00:00,0.1568,226.65,2.874,0.963,29.3,normal,False,
M004,2026-03-24 16:15:00,0.1439,229.89,2.871,0.872,28.8,normal,False,
M004,2026-03-24 16:30:00,0.2613,229.86,4.786,0.95,27.3,normal,False,
M004,2026-03-24 16:45:00,0.1778,236.59,3.086,0.974,29.0,normal,False,
M004,2026-03-24 17:00:00,0.1489,230.11,2.863,0.904,26.0,normal,False,
M004,2026-03-24 17:15:00,0.1905,231.86,3.406,0.965,24.9,normal,False,
M004,2026-03-24 17:30:00,0.1567,232.3,3.148,0.857,26.3,normal,False,
M004,2026-03-24 17:45:00,0.226,226.29,4.424,0.903,25.7,normal,False,
M004,2026-03-24 18:00:00,0.3937,237.78,7.71,0.859,31.1,normal,False,
M004,2026-03-24 18:15:00,0.4755,227.95,9.525,0.876,28.7,normal,False,
M004,2026-03-24 18:30:00,0.3604,231.7,6.408,0.971,26.5,normal,False,
M004,2026-03-24 18:45:00,0.4867,221.32,9.774,0.9,27.3,normal,False,
M004,2026-03-24 19:00:00,0.4503,225.67,8.601,0.928,27.2,normal,False,
M004,2026-03-24 19:15:00,0.4029,230.34,7.809,0.896,24.9,normal,False,
M004,2026-03-24 19:30:00,0.3204,229.16,5.748,0.973,28.2,normal,False,
M004,2026-03-24 19:45:00,0.3854,231.31,7.661,0.87,25.5,normal,False,
M004,2026-03-24 20:00:00,0.5364,230.21,9.894,0.942,28.9,normal,False,
M004,2026-03-24 20:15:00,0.4108,229.71,8.12,0.881,29.5,normal,False,
M004,2026-03-24 20:30:00,0.341,231.2,6.689,0.882,25.7,normal,False,
M004,2026-03-24 20:45:00,0.4622,233.08,8.594,0.923,28.0,normal,False,
M004,2026-03-24 21:00:00,0.4551,233.46,9.088,0.858,28.8,normal,False,
M004,2026-03-24 21:15:00,0.3302,233.53,6.243,0.906,30.0,normal,False,
M004,2026-03-24 21:30:00,0.3943,226.74,7.179,0.969,26.9,normal,False,
M004,2026-03-24 21:45:00,0.3814,234.11,7.64,0.853,29.7,normal,False,
M004,2026-03-24 22:00:00,0.0465,234.34,0.898,0.884,26.4,normal,False,
M004,2026-03-24 22:15:00,0.0451,228.24,0.899,0.879,28.0,normal,False,
M004,2026-03-24 22:30:00,0.06,231.37,1.175,0.883,27.1,normal,False,
M004,2026-03-24 22:45:00,0.0747,233.02,1.489,0.861,28.9,normal,False,
M004,2026-03-24 23:00:00,0.0547,230.75,1.084,0.875,29.0,normal,False,
M004,2026-03-24 23:15:00,0.0498,229.05,0.903,0.963,29.1,normal,False,
M004,2026-03-24 23:30:00,0.0883,231.93,1.683,0.905,27.6,normal,False,
M004,2026-03-24 23:45:00,0.0805,227.54,1.501,0.943,28.2,normal,False,
M004,2026-03-25 00:00:00,0.0518,229.51,1.049,0.861,30.0,normal,False,
M004,2026-03-25 00:15:00,0.0553,228.57,1.007,0.961,30.2,normal,False,
M004,2026-03-25 00:30:00,0.0528,233.66,1.056,0.856,28.3,normal,False,
M004,2026-03-25 00:45:00,0.0587,230.67,1.079,0.943,30.1,normal,False,
M004,2026-03-25 01:00:00,0.0393,234.23,0.719,0.933,28.7,normal,False,
M004,2026-03-25 01:15:00,0.0337,227.71,0.64,0.925,30.1,normal,False,
M004,2026-03-25 01:30:00,0.0226,229.75,0.431,0.913,26.9,normal,False,
M004,2026-03-25 01:45:00,0.0187,234.25,0.36,0.888,29.0,normal,False,
M004,2026-03-25 02:00:00,0.0115,234.65,0.201,0.974,29.9,normal,False,
M004,2026-03-25 02:15:00,0.0147,229.85,0.29,0.881,30.4,normal,False,
M004,2026-03-25 02:30:00,0.0437,232.78,0.789,0.952,26.7,normal,False,
M004,2026-03-25 02:45:00,0.0245,232.37,0.482,0.875,32.0,normal,False,
M004,2026-03-25 03:00:00,0.0364,229.93,0.647,0.979,30.1,normal,False,
M004,2026-03-25 03:15:00,0.0244,237.12,0.471,0.874,28.0,normal,False,
M004,2026-03-25 03:30:00,0.0415,231.13,0.773,0.929,29.0,normal,False,
M004,2026-03-25 03:45:00,0.0408,230.45,0.729,0.971,32.5,normal,False,
M004,2026-03-25 04:00:00,0.0248,225.5,0.452,0.973,28.5,normal,False,
M004,2026-03-25 04:15:00,0.017,229.66,0.326,0.909,28.4,normal,False,
M004,2026-03-25 04:30:00,0.0189,226.96,0.353,0.944,30.7,normal,False,
M004,2026-03-25 04:45:00,0.0161,232.36,0.309,0.898,27.3,normal,False,
M004,2026-03-25 05:00:00,0.013,228.61,0.264,0.862,26.5,normal,False,
M004,2026-03-25 05:15:00,0.0146,228.96,0.295,0.864,29.1,normal,False,
M004,2026-03-25 05:30:00,0.0407,225.83,0.779,0.926,28.1,normal,False,
M004,2026-03-25 05:45:00,0.0105,236.6,0.182,0.974,25.5,normal,False,
M004,2026-03-25 06:00:00,0.0208,228.22,0.402,0.906,29.2,normal,False,
M004,2026-03-25 06:15:00,0.017,220.66,0.315,0.977,28.0,normal,False,
M004,2026-03-25 06:30:00,0.042,225.69,0.807,0.922,29.1,normal,False,
M004,2026-03-25 06:45:00,0.0375,229.74,0.763,0.856,27.5,normal,False,
M004,2026-03-25 07:00:00,0.3699,229.02,6.619,0.976,28.0,normal,False,
M004,2026-03-25 07:15:00,0.4311,227.31,8.255,0.919,30.8,normal,False,
M004,2026-03-25 07:30:00,0.3165,234.5,5.887,0.917,24.2,normal,False,
M004,2026-03-25 07:45:00,0.4063,230.03,7.573,0.933,31.5,normal,False,
M004,2026-03-25 08:00:00,0.3565,228.74,6.828,0.913,30.4,normal,False,
M004,2026-03-25 08:15:00,0.3942,232.55,7.857,0.863,26.9,normal,False,
M004,2026-03-25 08:30:00,0.3217,229.81,6.436,0.87,28.6,normal,False,
M004,2026-03-25 08:45:00,0.4515,228.3,9.145,0.865,29.5,normal,False,
M004,2026-03-25 09:00:00,0.3324,232.6,6.133,0.932,28.8,normal,False,
M004,2026-03-25 09:15:00,0.3224,232.95,6.206,0.892,28.9,normal,False,
M004,2026-03-25 09:30:00,0.3856,230.13,7.608,0.881,25.2,normal,False,
M004,2026-03-25 09:45:00,0.4779,225.95,8.962,0.944,31.9,normal,False,
M004,2026-03-25 10:00:00,0.1483,232.1,2.742,0.932,31.4,normal,False,
M004,2026-03-25 10:15:00,0.1437,229.58,2.742,0.913,33.3,normal,False,
M004,2026-03-25 10:30:00,0.1785,229.94,3.443,0.902,28.3,normal,False,
M004,2026-03-25 10:45:00,0.1921,224.61,3.866,0.885,30.2,normal,False,
M004,2026-03-25 11:00:00,0.2022,235.01,3.566,0.965,32.4,normal,False,
M004,2026-03-25 11:15:00,0.2388,230.31,4.588,0.904,27.2,normal,False,
M004,2026-03-25 11:30:00,0.1837,229.81,3.387,0.944,29.7,normal,False,
M004,2026-03-25 11:45:00,0.2656,229.19,5.359,0.865,28.3,normal,False,
M004,2026-03-25 12:00:00,0.2689,230.15,4.93,0.948,28.7,normal,False,
M004,2026-03-25 12:15:00,0.154,226.11,3.03,0.899,29.1,normal,False,
M004,2026-03-25 12:30:00,0.1816,227.49,3.7,0.863,28.9,normal,False,
M004,2026-03-25 12:45:00,0.2173,225.03,4.445,0.869,30.9,normal,False,
M004,2026-03-25 13:00:00,0.2546,230.23,5.096,0.868,28.2,normal,False,
M004,2026-03-25 13:15:00,0.221,233.75,4.197,0.901,29.7,normal,False,
M004,2026-03-25 13:30:00,0.1379,229.16,2.507,0.96,31.2,normal,False,
M004,2026-03-25 13:45:00,0.2398,230.24,4.578,0.91,28.5,normal,False,
M004,2026-03-25 14:00:00,0.229,230.77,4.287,0.926,32.6,normal,False,
M004,2026-03-25 14:15:00,0.2428,224.72,4.617,0.936,32.8,normal,False,
M004,2026-03-25 14:30:00,0.1398,233.61,2.563,0.934,28.1,normal,False,
M004,2026-03-25 14:45:00,0.2663,228.73,5.304,0.878,29.2,normal,False,
M004,2026-03-25 15:00:00,0.181,231.89,3.532,0.884,31.0,normal,False,
M004,2026-03-25 15:15:00,0.1577,230.02,2.813,0.975,28.5,normal,False,
M004,2026-03-25 15:30:00,0.2492,223.1,4.825,0.926,27.7,normal,False,
M004,2026-03-25 15:45:00,0.2171,235.97,3.911,0.941,29.7,normal,False,
M004,2026-03-25 16:00:00,0.1468,232.09,2.729,0.927,27.8,normal,False,
M004,2026-03-25 16:15:00,0.1794,228.43,3.479,0.903,29.8,normal,False,
M004,2026-03-25 16:30:00,0.1723,231.36,3.274,0.91,29.8,normal,False,
M004,2026-03-25 16:45:00,0.2609,230.67,4.683,0.966,29.3,normal,False,
M004,2026-03-25 17:00:00,0.2321,225.97,4.637,0.886,32.2,normal,False,
M004,2026-03-25 17:15:00,0.1431,228.98,2.768,0.903,29.0,normal,False,
M004,2026-03-25 17:30:00,0.1667,223.32,3.117,0.958,27.6,normal,False,
M004,2026-03-25 17:45:00,0.2671,230.55,4.743,0.977,29.6,normal,False,
M004,2026-03-25 18:00:00,0.4052,224.1,7.479,0.967,28.8,normal,False,
M004,2026-03-25 18:15:00,0.3554,234.4,6.542,0.927,29.4,normal,False,
M004,2026-03-25 18:30:00,0.3327,234.78,6.485,0.874,29.6,normal,False,
M004,2026-03-25 18:45:00,0.4808,228.73,9.301,0.904,28.4,normal,False,
M004,2026-03-25 19:00:00,0.4636,230.91,8.553,0.939,29.8,normal,False,
M004,2026-03-25 19:15:00,0.3155,232.6,5.772,0.94,28.0,normal,False,
M004,2026-03-25 19:30:00,0.4203,229.06,7.96,0.922,27.7,normal,False,
M004,2026-03-25 19:45:00,0.5169,225.45,10.517,0.872,30.5,normal,False,
M004,2026-03-25 20:00:00,0.3551,239.31,6.132,0.968,28.0,normal,False,
M004,2026-03-25 20:15:00,0.4342,226.74,8.123,0.943,29.6,normal,False,
M004,2026-03-25 20:30:00,0.461,232.31,9.051,0.877,26.3,normal,False,
M004,2026-03-25 20:45:00,0.4486,234.31,7.911,0.968,30.6,normal,False,
M004,2026-03-25 21:00:00,0.5283,230.79,10.734,0.853,28.9,normal,False,
M004,2026-03-25 21:15:00,0.3966,233.39,7.412,0.917,27.9,normal,False,
M004,2026-03-25 21:30:00,0.461,234.35,8.231,0.956,25.2,normal,False,
M004,2026-03-25 21:45:00,0.3828,231.13,7.131,0.929,28.6,normal,False,
M004,2026-03-25 22:00:00,0.07,225.95,1.446,0.857,30.5,normal,False,
M004,2026-03-25 22:15:00,0.0563,228.45,1.028,0.959,30.2,normal,False,
M004,2026-03-25 22:30:00,0.0545,232.17,1.051,0.893,27.1,normal,False,
M004,2026-03-25 22:45:00,0.0479,224.31,0.951,0.898,29.4,normal,False,
M004,2026-03-25 23:00:00,0.0742,232.3,1.32,0.968,29.2,normal,False,
M004,2026-03-25 23:15:00,0.0838,227.59,1.57,0.938,32.6,normal,False,
M004,2026-03-25 23:30:00,0.075,230.14,1.486,0.877,25.5,normal,False,
M004,2026-03-25 23:45:00,0.0855,233.58,1.629,0.899,27.3,normal,False,
M004,2026-03-26 00:00:00,0.0794,232.47,1.565,0.873,27.0,normal,False,
M004,2026-03-26 00:15:00,0.0671,230.25,1.218,0.957,26.5,normal,False,
M004,2026-03-26 00:30:00,0.079,229.96,1.43,0.961,27.2,normal,False,
M004,2026-03-26 00:45:00,0.0743,229.41,1.405,0.922,27.6,normal,False,
M004,2026-03-26 01:00:00,0.0152,233.71,0.297,0.876,31.4,normal,False,
M004,2026-03-26 01:15:00,0.0288,228.35,0.572,0.882,30.8,normal,False,
M004,2026-03-26 01:30:00,0.0342,236.92,0.601,0.961,26.3,normal,False,
M004,2026-03-26 01:45:00,0.017,229.72,0.307,0.965,27.8,normal,False,
M004,2026-03-26 02:00:00,0.0272,236.73,0.497,0.925,29.1,normal,False,
M004,2026-03-26 02:15:00,0.011,236.91,0.199,0.933,30.1,normal,False,
M004,2026-03-26 02:30:00,0.0352,233.29,0.663,0.91,28.6,normal,False,
M004,2026-03-26 02:45:00,0.0277,231.99,0.511,0.934,29.5,normal,False,
M004,2026-03-26 03:00:00,0.0135,232.08,0.244,0.955,25.0,normal,False,
M004,2026-03-26 03:15:00,0.0301,235.89,0.53,0.963,29.8,normal,False,
M004,2026-03-26 03:30:00,0.0438,229.71,0.805,0.947,30.5,normal,False,
M004,2026-03-26 03:45:00,0.0177,229.88,0.322,0.955,30.9,normal,False,
M004,2026-03-26 04:00:00,0.0428,228.38,0.808,0.928,32.0,normal,False,
M004,2026-03-26 04:15:00,0.0384,231.04,0.681,0.976,31.9,normal,False,
M004,2026-03-26 04:30:00,0.0435,237.59,0.767,0.955,27.8,normal,False,
M004,2026-03-26 04:45:00,0.0246,221.82,0.472,0.939,23.4,normal,False,
M004,2026-03-26 05:00:00,0.0132,226.27,0.245,0.951,26.1,normal,False,
M004,2026-03-26 05:15:00,0.0239,228.8,0.44,0.949,30.8,normal,False,
M004,2026-03-26 05:30:00,0.0279,229.35,0.542,0.897,29.4,normal,False,
M004,2026-03-26 05:45:00,0.0439,233.01,0.849,0.888,30.0,normal,False,
M004,2026-03-26 06:00:00,0.0282,226.1,0.542,0.92,26.8,normal,False,
M004,2026-03-26 06:15:00,0.0446,227.6,0.889,0.882,27.0,normal,False,
M004,2026-03-26 06:30:00,0.0375,221.57,0.705,0.96,28.9,normal,False,
M004,2026-03-26 06:45:00,0.0197,227.57,0.4,0.865,28.1,normal,False,
M004,2026-03-26 07:00:00,0.3458,231.18,7.039,0.85,24.2,normal,False,
M004,2026-03-26 07:15:00,0.3577,228.08,7.194,0.872,27.1,normal,False,
M004,2026-03-26 07:30:00,0.3589,230.16,6.573,0.949,29.0,normal,False,
M004,2026-03-26 07:45:00,0.4994,234.32,9.147,0.932,30.5,normal,False,
M004,2026-03-26 08:00:00,0.4611,228.35,8.422,0.959,28.0,normal,False,
M004,2026-03-26 08:15:00,0.416,229.37,7.99,0.908,30.2,normal,False,
M004,2026-03-26 08:30:00,0.4159,234.77,7.909,0.896,29.7,normal,False,
M004,2026-03-26 08:45:00,0.4568,230.9,8.592,0.921,25.7,normal,False,
M004,2026-03-26 09:00:00,0.515,229.89,10.505,0.853,30.4,normal,False,
M004,2026-03-26 09:15:00,0.505,229.99,10.297,0.853,28.4,normal,False,
M004,2026-03-26 09:30:00,0.3943,225.25,7.219,0.97,31.4,normal,False,
M004,2026-03-26 09:45:00,0.4592,225.55,9.525,0.855,31.5,normal,False,
M004,2026-03-26 10:00:00,0.2347,230.88,4.498,0.904,32.1,normal,False,
M004,2026-03-26 10:15:00,0.2077,232.99,3.81,0.936,30.5,normal,False,
M004,2026-03-26 10:30:00,0.257,229.54,4.816,0.93,28.6,normal,False,
M004,2026-03-26 10:45:00,0.2177,229.57,4.057,0.935,27.0,normal,False,
M004,2026-03-26 11:00:00,0.2301,230.91,4.295,0.928,26.7,normal,False,
M004,2026-03-26 11:15:00,0.176,228.21,3.534,0.873,27.4,normal,False,
M004,2026-03-26 11:30:00,0.2438,228.41,4.863,0.878,27.1,normal,False,
M004,2026-03-26 11:45:00,0.2312,224.85,4.56,0.902,26.6,normal,False,
M004,2026-03-26 12:00:00,0.2368,231.72,4.688,0.872,27.9,normal,False,
M004,2026-03-26 12:15:00,0.2696,229.31,4.966,0.947,31.2,normal,False,
M004,2026-03-26 12:30:00,0.205,236.79,3.708,0.934,31.7,normal,False,
M004,2026-03-26 12:45:00,0.1432,235.19,2.736,0.89,30.1,normal,False,
M004,2026-03-26 13:00:00,0.2671,234.07,4.735,0.964,31.0,normal,False,
M004,2026-03-26 13:15:00,0.2473,234.56,4.921,0.857,26.5,normal,False,
M004,2026-03-26 13:30:00,0.1976,229.61,4.021,0.856,28.9,normal,False,
M004,2026-03-26 13:45:00,0.2137,225.58,4.092,0.926,25.5,normal,False,
M004,2026-03-26 14:00:00,0.2189,231.2,3.868,0.979,22.8,normal,False,
M004,2026-03-26 14:15:00,0.2642,227.13,5.187,0.897,29.5,normal,False,
M004,2026-03-26 14:30:00,0.2542,231.95,4.801,0.913,28.3,normal,False,
M004,2026-03-26 14:45:00,0.2513,229.75,4.65,0.941,27.5,normal,False,
M004,2026-03-26 15:00:00,0.2516,225.95,4.616,0.965,29.3,normal,False,
M004,2026-03-26 15:15:00,0.2126,229.69,3.935,0.941,26.6,normal,False,
M004,2026-03-26 15:30:00,0.1959,229.26,3.691,0.926,30.6,normal,False,
M004,2026-03-26 15:45:00,0.1635,224.63,3.312,0.879,28.6,normal,False,
M004,2026-03-26 16:00:00,0.1728,226.35,3.522,0.867,28.1,normal,False,
M004,2026-03-26 16:15:00,0.2657,223.35,5.377,0.885,25.6,normal,False,
M004,2026-03-26 16:30:00,0.2042,224.67,4.035,0.901,32.1,normal,False,
M004,2026-03-26 16:45:00,0.2296,231.15,4.669,0.851,26.9,normal,False,
M004,2026-03-26 17:00:00,0.2205,227.26,4.191,0.926,22.2,normal,False,
M004,2026-03-26 17:15:00,0.2353,232.6,4.711,0.859,29.6,normal,False,
M004,2026-03-26 17:30:00,0.1786,229.88,3.306,0.94,31.4,normal,False,
M004,2026-03-26 17:45:00,0.2028,227.28,3.939,0.906,25.5,normal,False,
M004,2026-03-26 18:00:00,0.3384,234.86,6.004,0.96,27.5,normal,False,
M004,2026-03-26 18:15:00,0.5144,224.9,9.999,0.915,28.5,normal,False,
M004,2026-03-26 18:30:00,0.505,230.71,9.415,0.93,28.4,normal,False,
M004,2026-03-26 18:45:00,0.4252,234.6,7.906,0.917,32.2,normal,False,
M004,2026-03-26 19:00:00,0.436,228.35,8.284,0.922,30.3,normal,False,
M004,2026-03-26 19:15:00,0.468,228.79,8.358,0.979,31.2,normal,False,
M004,2026-03-26 19:30:00,0.343,225.54,6.707,0.907,28.8,normal,False,
M004,2026-03-26 19:45:00,0.5237,232.19,10.069,0.896,29.8,normal,False,
M004,2026-03-26 20:00:00,0.5252,228.59,9.85,0.933,28.3,normal,False,
M004,2026-03-26 20:15:00,0.3966,231.89,7.388,0.926,28.8,normal,False,
M004,2026-03-26 20:30:00,0.3294,230.38,6.433,0.889,27.6,normal,False,
M004,2026-03-26 20:45:00,0.4697,226.81,8.984,0.922,30.7,normal,False,
M004,2026-03-26 21:00:00,0.4891,226.54,9.119,0.947,31.1,normal,False,
M004,2026-03-26 21:15:00,0.5233,235.41,9.233,0.963,30.2,normal,False,
M004,2026-03-26 21:30:00,0.5048,228.71,9.149,0.965,25.4,normal,False,
M004,2026-03-26 21:45:00,0.37,232.23,6.765,0.942,26.0,normal,False,
